seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1
2,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.612565445026178,0.9538264000002528,1.2207473000016762,424.78125,391.9765625,0.6287425149700598,0.6312625250501002,0.63,0.5947136563876652,0.5921052631578947,0.5934065934065934
2,TfidfVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.5654450261780105,1.8669222999960766,1.1448511999988114,418.14453125,399.91015625,0.5909090909090909,0.5470941883767535,0.5681581685744017,0.5415821501014199,0.5855263157894737,0.5626975763962065
2,TfidfVectorizer,MultinomialNB,{'alpha': 0.01},0.5958115183246073,2.129743600002257,1.999465799999598,393.91015625,392.6875,0.621505376344086,0.5791583166332666,0.5995850622406639,0.5714285714285714,0.6140350877192983,0.5919661733615222
2,TfidfVectorizer,MultinomialNB,{'alpha': 0.1},0.5968586387434555,1.934528699996008,1.9616048999960185,393.4375,392.4453125,0.6261061946902655,0.5671342685370742,0.5951629863301787,0.5705765407554672,0.6293859649122807,0.5985401459854015
2,TfidfVectorizer,MultinomialNB,{'alpha': 1.0},0.6104712041884817,1.08310789999814,2.089631000002555,393.421875,392.45703125,0.6487119437939111,0.5551102204408818,0.5982721382289417,0.5795454545454546,0.6710526315789473,0.6219512195121951
2,TfidfVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.5821989528795811,1.118427100002009,1.9604793000034988,394.60546875,392.16796875,0.6269035532994924,0.49498997995991983,0.5531914893617021,0.5508021390374331,0.6776315789473685,0.6076696165191741
2,TfidfVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.6073298429319371,1.6066688999999315,1.9217762999978731,394.5625,392.1484375,0.6225296442687747,0.6312625250501002,0.6268656716417911,0.5902004454342984,0.581140350877193,0.585635359116022
2,TfidfVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.6,1.0610836999985622,2.0888861999992514,394.5546875,392.1484375,0.6153846153846154,0.625250501002004,0.6202783300198808,0.5825892857142857,0.5723684210526315,0.577433628318584
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.587434554973822,1.6355862000054913,1.0784155000001192,393.08984375,430.13671875,0.6060606060606061,0.6012024048096193,0.6036217303822937,0.5673913043478261,0.5723684210526315,0.5698689956331878
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.587434554973822,1.5106105000013486,1.1633771999986493,393.19140625,438.2109375,0.6060606060606061,0.6012024048096193,0.6036217303822937,0.5673913043478261,0.5723684210526315,0.5698689956331878
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.587434554973822,1.609476799996628,1.1584978999962914,393.17578125,432.66796875,0.6060606060606061,0.6012024048096193,0.6036217303822937,0.5673913043478261,0.5723684210526315,0.5698689956331878
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.5979057591623037,1.5939644000027329,1.1182257999971625,393.1796875,421.54296875,0.6116504854368932,0.6312625250501002,0.621301775147929,0.5818181818181818,0.5614035087719298,0.5714285714285714
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.5979057591623037,2.038892800002941,1.1277584999988903,393.1796875,434.28125,0.6116504854368932,0.6312625250501002,0.621301775147929,0.5818181818181818,0.5614035087719298,0.5714285714285714
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.5979057591623037,1.557158800002071,1.1018573000037577,393.1484375,419.33203125,0.6116504854368932,0.6312625250501002,0.621301775147929,0.5818181818181818,0.5614035087719298,0.5714285714285714
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.5863874345549738,2.031690999996499,1.0441868999987491,393.15625,434.42578125,0.6023622047244095,0.6132264529058116,0.6077457795431976,0.5682326621923938,0.5570175438596491,0.5625692137320044
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.5863874345549738,1.4666675999978906,1.049167999997735,393.32421875,420.953125,0.6023622047244095,0.6132264529058116,0.6077457795431976,0.5682326621923938,0.5570175438596491,0.5625692137320044
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.5863874345549738,1.4786863999979687,1.040611500000523,393.28515625,419.46484375,0.6023622047244095,0.6132264529058116,0.6077457795431976,0.5682326621923938,0.5570175438596491,0.5625692137320044
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.5790575916230366,1.0479116999995313,1.9350000000049477,399.5703125,392.8828125,0.5806988352745425,0.6993987975951904,0.6345454545454545,0.576271186440678,0.4473684210526316,0.5037037037037037
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.5486910994764398,1.056521700003941,1.8816999999980908,393.83984375,393.07421875,0.5607142857142857,0.6292585170340681,0.5930122757318225,0.5316455696202531,0.4605263157894737,0.4935370152761457
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.6157068062827226,0.8848741999972844,1.8736475000041537,393.80859375,392.82421875,0.6195652173913043,0.685370741482966,0.6508087535680305,0.6104218362282878,0.5394736842105263,0.5727590221187427
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.5926701570680628,1.0591011000069557,1.8794043000016245,393.83984375,392.76953125,0.6022304832713755,0.6492985971943888,0.6248794599807136,0.580335731414868,0.5307017543859649,0.5544100801832761
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.5769633507853403,1.0445478999972693,1.8917025999980979,393.91796875,392.9453125,0.5785123966942148,0.7014028056112225,0.6340579710144928,0.5742857142857143,0.4407894736842105,0.4987593052109181
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.5937172774869109,0.9204714999941643,1.867345300001034,393.80078125,392.828125,0.6065259117082533,0.6332665330661322,0.6196078431372549,0.5783410138248848,0.5504385964912281,0.5640449438202247
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.5926701570680628,1.0958591000016895,1.8631074000004446,393.83203125,392.7578125,0.6022304832713755,0.6492985971943888,0.6248794599807136,0.580335731414868,0.5307017543859649,0.5544100801832761
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.5769633507853403,1.0486572000008891,1.8685803999978816,393.83203125,393.03515625,0.5785123966942148,0.7014028056112225,0.6340579710144928,0.5742857142857143,0.4407894736842105,0.4987593052109181
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.5937172774869109,0.9280236999984481,1.8816268000009586,393.76953125,392.796875,0.6065259117082533,0.6332665330661322,0.6196078431372549,0.5783410138248848,0.5504385964912281,0.5640449438202247
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.6209424083769634,1.4173809999992955,1.8821998999992502,394.1796875,393.7421875,0.6045801526717557,0.7935871743486974,0.6863084922010398,0.6566666666666666,0.43201754385964913,0.5211640211640212
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.6209424083769634,1.407581699997536,1.877057400000922,394.296875,393.98828125,0.6045801526717557,0.7935871743486974,0.6863084922010398,0.6566666666666666,0.43201754385964913,0.5211640211640212
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.6356020942408377,1.8505979000037769,1.903159900000901,394.30078125,394.11328125,0.6223662884927067,0.7695390781563126,0.6881720430107527,0.6597633136094675,0.48903508771929827,0.5617128463476071
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.6356020942408377,1.8518483000007109,1.9031681999986176,394.296875,393.99609375,0.6223662884927067,0.7695390781563126,0.6881720430107527,0.6597633136094675,0.48903508771929827,0.5617128463476071
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.6324607329842932,2.342718400002923,1.8841408000007505,394.390625,394.1015625,0.6213114754098361,0.7595190380761523,0.6834986474301172,0.6521739130434783,0.4934210526315789,0.5617977528089888
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.6324607329842932,2.3381234999978915,2.0490606000021216,394.4140625,393.9296875,0.6213114754098361,0.7595190380761523,0.6834986474301172,0.6521739130434783,0.4934210526315789,0.5617977528089888
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.5455497382198953,0.7724463999984437,1.9385966999980155,394.4765625,393.609375,0.590027700831025,0.42685370741482964,0.49534883720930234,0.5185185185185185,0.6754385964912281,0.5866666666666667
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.5528795811518324,0.7294547999990755,1.952985699994315,394.34375,393.38671875,0.6016949152542372,0.42685370741482964,0.49941383352872215,0.5241264559068219,0.6907894736842105,0.5960264900662252
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.5863874345549738,0.8195483000017703,2.1540451000037137,394.14453125,393.38671875,0.6444444444444445,0.4649298597194389,0.540162980209546,0.5512605042016807,0.7192982456140351,0.6241674595623216
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.5455497382198953,1.0226470999987214,1.6148281999994651,394.12890625,393.37109375,0.590027700831025,0.42685370741482964,0.49534883720930234,0.5185185185185185,0.6754385964912281,0.5866666666666667
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.5968586387434555,1.010736000003817,1.6550648999982513,394.1484375,393.390625,0.576,0.8657314629258517,0.6917534027221778,0.6731707317073171,0.3026315789473684,0.4175491679273828
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.6272251308900524,0.9855298999973456,2.0541952999992645,394.140625,393.3984375,0.6101694915254238,0.7935871743486974,0.6898954703832753,0.6633986928104575,0.4451754385964912,0.5328083989501312
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.5465968586387434,1.1918581999998423,1.0205844000010984,394.140625,393.40625,0.5916666666666667,0.42685370741482964,0.4959254947613504,0.519327731092437,0.6776315789473685,0.588011417697431
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.606282722513089,1.1570904000036535,1.4887384999965434,394.15625,393.40625,0.5862552594670407,0.8376753507014028,0.6897689768976898,0.6652892561983471,0.3530701754385965,0.46131805157593125
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.5853403141361256,1.1790123999962816,1.0106910000031348,394.1484375,393.4140625,0.6303797468354431,0.49899799599198397,0.5570469798657718,0.5535714285714286,0.6798245614035088,0.610236220472441
2,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.5968586387434555,1.4907330999994883,1.8722357999940868,394.2890625,393.5546875,0.6168032786885246,0.6032064128256514,0.6099290780141844,0.576017130620985,0.5899122807017544,0.5828819068255688
2,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.6104712041884817,1.0499105999988387,1.8692269000021042,394.3203125,393.5546875,0.621414913957935,0.6513026052104208,0.6360078277886497,0.5972222222222222,0.5657894736842105,0.581081081081081
2,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.5979057591623037,1.016141799998877,1.8676942000020063,394.328125,393.5625,0.6129666011787819,0.625250501002004,0.6190476190476191,0.5807174887892377,0.5679824561403509,0.5742793791574279
2,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.6303664921465969,1.4913324000008288,1.864867399999639,394.328125,393.5390625,0.6332116788321168,0.6953907815631263,0.6628462273161414,0.6265356265356266,0.5592105263157895,0.5909617612977984
2,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.6094240837696335,1.4749986000024364,1.896801000002597,394.3046875,393.5390625,0.5897435897435898,0.8296593186372746,0.6894254787676936,0.6640316205533597,0.3684210526315789,0.47390691114245415
2,TfidfVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.6293193717277487,1.48364930000389,1.865352199994959,394.31640625,393.55078125,0.6247848537005164,0.7274549098196392,0.6722222222222223,0.6363636363636364,0.5219298245614035,0.5734939759036145
2,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.6052356020942409,1.9517622999992454,1.859426099996199,394.28515625,393.55078125,0.5828804347826086,0.8597194388777555,0.6947368421052632,0.680365296803653,0.3267543859649123,0.4414814814814815
2,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.5225130890052356,1.9356369999950402,1.8681785000007949,394.28515625,393.55078125,0.5225130890052356,1.0,0.686382393397524,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.5696335078534032,1.9979961999997613,1.8839557000028435,394.28515625,393.55078125,0.5528846153846154,0.9218436873747495,0.6912096168294516,0.6829268292682927,0.18421052631578946,0.29015544041450775
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.6335078534031413,1.425717000005534,1.505619099996693,393.55078125,379.40234375,0.6215334420880914,0.7635270541082164,0.685251798561151,0.6549707602339181,0.49122807017543857,0.5614035087719298
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.6219895287958115,1.3677831000022707,1.0146087999964948,382.12890625,379.05859375,0.612012987012987,0.7555110220440882,0.6762331838565022,0.640117994100295,0.4758771929824561,0.5459119496855346
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.6219895287958115,1.36341619999439,1.0145926000041072,381.7734375,379.1875,0.612012987012987,0.7555110220440882,0.6762331838565022,0.640117994100295,0.4758771929824561,0.5459119496855346
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.6366492146596858,2.3249072000035085,1.051803700000164,389.9609375,389.12890625,0.625,0.7615230460921844,0.6865401987353207,0.6570605187319885,0.5,0.5678704856787049
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.6219895287958115,2.256752499997674,1.109303400000499,389.640625,388.45703125,0.6116504854368932,0.7575150300601202,0.6768128916741272,0.6409495548961425,0.47368421052631576,0.544766708701135
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.6219895287958115,2.238535700002103,1.0641474000003655,389.67578125,388.4609375,0.6116504854368932,0.7575150300601202,0.6768128916741272,0.6409495548961425,0.47368421052631576,0.544766708701135
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.6418848167539267,3.2292949999973644,1.1068868000002112,399.54296875,398.83203125,0.6272285251215559,0.7755511022044088,0.6935483870967742,0.6686390532544378,0.4956140350877193,0.5692695214105793
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.6219895287958115,3.0970547999968403,1.1178291999967769,398.859375,398.1640625,0.6134868421052632,0.7474949899799599,0.6738934056007226,0.6368876080691642,0.48464912280701755,0.5504358655043586
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.6219895287958115,3.0999460000020918,1.113275199997588,398.640625,398.765625,0.6134868421052632,0.7474949899799599,0.6738934056007226,0.6368876080691642,0.48464912280701755,0.5504358655043586
2,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.631413612565445,0.8693901000006008,1.1173495999973966,425.29296875,405.140625,0.6363636363636364,0.687374749498998,0.6608863198458574,0.625,0.5701754385964912,0.5963302752293578
2,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.5602094240837696,0.9023935000004712,1.2423191999987466,425.83203125,399.12109375,0.6270096463022508,0.3907815631262525,0.48148148148148145,0.5279503105590062,0.7456140350877193,0.6181818181818182
2,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.5382198952879581,0.8750553000063519,1.1434957000019494,424.9609375,398.9375,0.676829268292683,0.22244488977955912,0.334841628959276,0.5094816687737042,0.8837719298245614,0.6463512429831596
2,CountVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.6198952879581152,1.1044127000059234,1.1560796999983722,430.08203125,405.1015625,0.6370967741935484,0.6332665330661322,0.6351758793969849,0.6013071895424836,0.6052631578947368,0.6032786885245902
2,CountVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.6303664921465969,0.948022900003707,1.2191711999985273,425.22265625,399.16015625,0.6258620689655172,0.7274549098196392,0.6728452270620945,0.6373333333333333,0.5241228070175439,0.5752105896510229
2,CountVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.6041884816753926,0.8566408999977284,1.2114442000020063,424.29296875,399.1640625,0.6198019801980198,0.627254509018036,0.6235059760956175,0.5866666666666667,0.5789473684210527,0.5827814569536424
2,CountVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.5842931937172775,1.0851936000035494,1.1418591999972705,429.0859375,405.3984375,0.6049382716049383,0.5891783567134269,0.5969543147208122,0.5628997867803838,0.5789473684210527,0.5708108108108109
2,CountVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.6157068062827226,1.012716699995508,1.208712599996943,431.390625,399.6953125,0.6259541984732825,0.657314629258517,0.6412512218963832,0.6032482598607889,0.5701754385964912,0.5862457722660653
2,CountVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.5905759162303665,0.8302669999975478,1.0553058000004967,421.375,405.50390625,0.6093117408906883,0.6032064128256514,0.6062437059415912,0.5704989154013015,0.5767543859649122,0.5736095965103599
2,CountVectorizer,MultinomialNB,{'alpha': 0.01},0.6,1.927458199999819,1.851515999995172,399.98046875,399.0,0.6263498920086393,0.5811623246492986,0.6029106029106029,0.5752032520325203,0.6206140350877193,0.5970464135021097
2,CountVectorizer,MultinomialNB,{'alpha': 0.1},0.6041884816753926,1.8937939000024926,1.8957837999987532,400.1953125,398.8046875,0.6335540838852097,0.5751503006012024,0.6029411764705882,0.5776892430278885,0.6359649122807017,0.605427974947808
2,CountVectorizer,MultinomialNB,{'alpha': 1.0},0.6010471204188481,1.4762840000039432,1.8183664000025601,399.96875,398.76171875,0.6322869955156951,0.5651302605210421,0.5968253968253968,0.5736738703339882,0.6403508771929824,0.6051813471502591
2,CountVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.6115183246073298,1.007771299999149,1.85083460000169,401.421875,398.89453125,0.6306122448979592,0.6192384769539078,0.6248736097067745,0.5913978494623656,0.6030701754385965,0.5971769815418024
2,CountVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.6146596858638743,1.024325400001544,1.8419531999970786,401.30078125,398.88671875,0.6271844660194175,0.6472945891783567,0.6370808678500987,0.6,0.5789473684210527,0.5892857142857143
2,CountVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.6136125654450262,1.0250319999977364,1.8429393999977037,401.3359375,398.88671875,0.626953125,0.6432865731462926,0.6350148367952523,0.5981941309255079,0.581140350877193,0.5895439377085651
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.556020942408377,1.442339000001084,1.0604585999972187,399.89453125,433.6953125,0.5609756097560976,0.6913827655310621,0.6193895870736086,0.5470588235294118,0.40789473684210525,0.46733668341708545
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.556020942408377,1.4357133000012254,1.059497399997781,399.68359375,435.46484375,0.5609756097560976,0.6913827655310621,0.6193895870736086,0.5470588235294118,0.40789473684210525,0.46733668341708545
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.556020942408377,1.436118700003135,1.0530166999960784,399.68359375,446.5546875,0.5609756097560976,0.6913827655310621,0.6193895870736086,0.5470588235294118,0.40789473684210525,0.46733668341708545
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.5664921465968586,1.4407683000026736,1.0571563000048627,399.625,425.86328125,0.571912013536379,0.6773547094188377,0.6201834862385321,0.5576923076923077,0.4451754385964912,0.4951219512195122
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.5664921465968586,1.4416579000026104,1.0570970999979181,399.625,443.515625,0.571912013536379,0.6773547094188377,0.6201834862385321,0.5576923076923077,0.4451754385964912,0.4951219512195122
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.5664921465968586,1.8892030999995768,1.0580885000017588,399.609375,443.2421875,0.571912013536379,0.6773547094188377,0.6201834862385321,0.5576923076923077,0.4451754385964912,0.4951219512195122
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.5654450261780105,1.4310691999999108,1.0656023999981699,399.609375,436.703125,0.5721649484536082,0.6673346693386774,0.6160962072155411,0.5549597855227882,0.45394736842105265,0.49939686369119424
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.5654450261780105,1.9431687999967835,1.056511100003263,399.609375,445.34375,0.5721649484536082,0.6673346693386774,0.6160962072155411,0.5549597855227882,0.45394736842105265,0.49939686369119424
2,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.5654450261780105,1.9027451999936602,1.0881832000013674,399.609375,432.05078125,0.5721649484536082,0.6673346693386774,0.6160962072155411,0.5549597855227882,0.45394736842105265,0.49939686369119424
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.6041884816753926,1.1017921000020579,2.048857699999644,399.98828125,398.98046875,0.6020236087689713,0.7154308617234469,0.6538461538461539,0.6077348066298343,0.4824561403508772,0.5378973105134475
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.5884816753926702,1.0673729000045569,1.8768065999975079,400.4375,399.08203125,0.5920138888888888,0.6833667334669339,0.6344186046511628,0.58311345646438,0.48464912280701755,0.5293413173652695
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.6083769633507854,0.8350968000013381,1.8957415000040783,399.95703125,398.76953125,0.6090750436300174,0.6993987975951904,0.6511194029850746,0.6073298429319371,0.5087719298245614,0.5536992840095465
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.6041884816753926,1.0380223000029218,1.8416003000020282,399.90625,398.9765625,0.6118299445471349,0.6633266533066132,0.6365384615384615,0.5942028985507246,0.5394736842105263,0.5655172413793104
